time,status_info.fs_state,status_info.fs_free_blocks,status_info.rec_state,status_info.rec_id,status_info.rec_nbr_bytes,status_info.play_state,status_info.play_id,status_info.play_nbr_bytes_left,sequence_counter,packet_size
23009955764,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,218.00,1
23010021300,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,219.00,1
23010086836,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,220.00,1
23010152374,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,221.00,1
23010217910,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,222.00,1
23010283446,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,223.00,1
23010348982,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,224.00,1
23010414553,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,225.00,1
23010480053,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,226.00,1
23010545659,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,227.00,1
23010611316,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,228.00,1
23010676854,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,229.00,1
23010742388,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,230.00,1
23010807968,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,231.00,1
23010873460,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,232.00,1
23010939004,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,233.00,1
23011004532,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,234.00,1
23011070069,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,235.00,1
23011135606,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,236.00,1
23011201205,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,237.00,1
23011266785,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,238.00,1
23011332278,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,239.00,1
23011397814,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,240.00,1
23011463411,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,241.00,1
23011528950,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,242.00,1
23011594484,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,243.00,1
23011660022,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,244.00,1
23011725705,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,245.00,1
23011791222,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,246.00,1
23011856756,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,247.00,1
23011922331,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,248.00,1
23011987829,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,249.00,1
23012053366,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,250.00,1
23012118902,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,251.00,1
23012184452,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,252.00,1
23012249973,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,253.00,1
23012315520,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,254.00,1
23012381043,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,255.00,1
23012446582,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,256.00,1
23012512118,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,257.00,1
23012577654,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,258.00,1
23012643204,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,259.00,1
23012708724,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,260.00,1
23012774262,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,261.00,1
23012839798,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,262.00,1
23012905333,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,263.00,1
23012970869,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,264.00,1
23013036405,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,265.00,1
23013101976,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,266.00,1
23013167476,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,267.00,1
23013233013,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,268.00,1
23013298549,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,269.00,1
23013364084,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,270.00,1
23013429621,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,271.00,1
23013495156,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,272.00,1
23013560694,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,273.00,1
23013626230,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,274.00,1
23013691830,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,275.00,1
23013757364,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,276.00,1
23013822900,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,277.00,1
23013888438,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,278.00,1
23013954040,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,279.00,1
23014019574,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,280.00,1
23014085157,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,281.00,1
23014150710,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,282.00,1
23014216246,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,283.00,1
23014281782,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,284.00,1
23014347317,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,285.00,1
23014412854,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,286.00,1
23014478523,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,287.00,1
23014544054,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,288.00,1
23014609590,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,289.00,1
23014675125,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,290.00,1
23014740662,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,291.00,1
23014806196,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,292.00,1
23014871734,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,293.00,1
23014937309,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,294.00,1
23015002804,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,295.00,1
23015068341,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,296.00,1
23015133878,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,297.00,1
23015199413,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,298.00,1
23015264949,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,299.00,1
23015330486,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,300.00,1
23015396044,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,301.00,1
23015461741,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,302.00,1
23015527286,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,303.00,1
23015592821,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,304.00,1
23015658358,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,305.00,1
23015723891,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,306.00,1
23015789441,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,307.00,1
23015854990,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,308.00,1
23015920513,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,309.00,1
23015986038,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,310.00,1
23016051574,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,311.00,1
23016117110,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,312.00,1
23016182644,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,313.00,1
23016248182,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,314.00,1
23016313717,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,315.00,1
23016379254,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,316.00,1
23016444790,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,317.00,1
23016510390,2.000000000e+00,2.044000000e+03,0.000000000e+00,0.000000000e+00,2.948900000e+04,0.000000000e+00,0.000000000e+00,0.000000000e+00,318.00,1
